"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Montenegro","MNE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.293517626341496","0.314943461200974","0.314170969592656","0.335989656021673","0.347141048159797","0.355410617338541","0.337298117886437","0.350448842956284","0.364052946835914","0.371841354212283","0.369985090554071","0.363801033148718","0.369769589338613","0.364005598199342","0.361785652871718","0.359638415642297","0.349141432727626","0.350954499883263","0.348354674190223","0.344954590292187","0.337009394502278","0.347427785786748",
"Mongolia","MNG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75363953044892","3.27923903726961","8.77499738136886","35.9071003384042","57.7687206822883","90.6857398366925","98.6798703822764","118.030548612949","114.462128875744","125.153909683382","137.066681593731","148.052600476875","155.066330802326","167.631438409314","190.497854974673","221.828789163138","262.502059580659","285.316534029521","339.992545677945","343.99832848407","473.085142579976","533.526977539063","577.66015625","630.679809570313","683.767456054688","717.072265625","729.222778320313","791.43603515625","834.50285367069","901.594300805669","923.878983037425","1004.55150905459",
"Northern Mariana Islands","MNP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.815606837063125","1.27064438873806","1.68687382725792","2.37149308348149","3.48052980475965","5.16617555909598","7.593430848722","8.2629519625979","8.65750709352381","9.33571770837528","10.178497329263","11.5242247532359","12.4867774590997","12.7772117329366","13.2541917861478","13.7753779631726","14.4152722074858","15.0942692677505","15.5925115277855","15.6586764428496","16.710330733523","16.8935413360596","18.0192642211914","18.425573348999","18.5511798858643","18.2642478942871","19.8335285186768","22.8555526733398","22.9922004089906","23.7301540735451","24.0337406673657","24.4072565804242",
"Mauritania","MRT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.80814051662393","3.00721398047385","3.10903437734527","3.3988458705073","3.69692135909806","3.7238984564083","3.72485275793079","4.10393602852736","4.80707322156793","4.96659694927314","5.16503825946045","5.34555260364811","5.61695331176173","5.7553137743875","6.21789000830148","6.90815770910635","7.64567685418303","8.10671837038085","8.80655617339921","8.71906172444655","10.5405015325407","11.9681709289551","12.1540863037109","12.0417060852051","11.820645904541","11.7810821533203","11.5219329833984","11.1257583618164","11.2033367620201","11.484465088373","11.7473514081409","11.2990086222959",
"Mauritius","MUS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5389538825986","7.9168808916218","8.15501596707515","8.70069031961679","9.07722088623659","9.37117714944964","9.84705456740896","10.1758244153648","10.7632817354551","11.3112335742627","11.4378096121755","11.8828992804413","12.428232651118","12.8730339999064","13.394683122385","13.5001767686668","14.5423026536726","15.3360618631234","15.9031645505472","15.6985056010031","15.6868137222491","15.8533592224121","16.4589385986328","16.5601921081543","16.8178844451904","16.882137298584","16.6223602294922","16.8822021484375","16.726925474989","16.5158800813714","16.5460965415005","16.519472523476",
"Malawi","MWI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.46372220651996","1.63529729331404","1.81113217102721","2.26766134820033","2.80133065368674","4.86254379945676","7.27467497909991","8.64132812819828","10.2155969161354","14.0719404481384","17.9617283990557","22.0668116299366","35.2354140409884","38.1284013315947","42.6444324808934","45.7891058219351","53.287699174959","54.0126404389202","59.3370286424339","63.6167937508926","70.4846380223978","78.769287109375","94.3312454223633","114.541244506836","146.203704833984","186.614883422852","221.197341918945","251.074234008789","260.245516095727","275.431509065863","299.919463169824","312.311278297117",
"Malaysia","MYS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.969720941378416","0.971624491762676","0.972910113906323","0.988274303915865","1.00570980355581","1.02084534669367","1.03938074174091","1.05734246804848","1.13443460678695","1.11917841054832","1.19129473562545","1.14661721538943","1.1643468181557","1.17947963609996","1.21767065191817","1.28528353592728","1.29644685250485","1.32395050147008","1.43399140632236","1.33947830139928","1.41975364546754","1.46613442897797","1.45363140106201","1.47225975990295","1.50547206401825","1.56763064861298","1.59425818920135","1.65478694438934","1.62627216028984","1.59888308890939","1.56755342681126","1.59075539384207",
"North America","NAC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4239086104107","1.45978996676158","1.56582170395351","1.6880585925051","1.91178304066435","1.99763064296034","2.25942532014299","2.37911588360405","2.54718872387371","2.68222323459207","2.91868405614272","3.17417391402715","3.43812142762619","3.41443636692864","3.3930170773434","3.4740217319561","3.68704183382618","3.92340547573911","4.27154083992466","4.53912289759514","4.65233464139502","4.73150825500488","5.2124400138855","5.40016317367554","5.66621780395508","5.93209457397461","6.41411113739014","7.0205979347229","7.16044033609194","7.1064572153911","7.31292273684081","7.12810420375597",
"New Caledonia","NCL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","156.161318327845","147.064140250613","136.307627526633","128.000102518317","153.163819235623","156.393049498265","164.283531519811","172.790066496688","181.252471276771","179.412432670823","181.013909714405","185.899052736193","187.754721381565","183.773878675812","179.66211284465","189.154349987276","186.237946506834","194.097347216793","209.735113224399","217.131426153225","222.008753996628","226.127777099609","233.426773071289","242.08447265625","243.999694824219","249.921112060547","257.018951416016","258.460083007813","257.921845160719","254.420346862489","253.652099266561","251.870961458807",
"Nigeria","NGA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.34986749837344","2.70177666845518","3.87657717994767","5.36361161855138","7.52517151100008","12.9281840504786","16.0589663896051","16.5848090528051","17.3857647925766","19.4467227992735","23.3275254509024","25.1123489853528","29.9466001278851","32.2462499931648","37.9124238766521","44.0596281651817","52.9406578510624","55.2073099267992","58.4592848076783","58.4855076728771","73.2505079739816","78.7765274047852","86.8260498046875","90.2611846923828","92.7820281982422","96.8323974609375","105.373916625977","115.977828979492","124.85773894034","135.401983165463","144.290833977737","152.56917370676",
"Nicaragua","NIC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0628325787790271","1.84257808783249","2.22785903117801","2.6200515726897","2.76483124753061","3.07072627124702","3.30520790291756","3.56688246670882","4.02199327102748","4.33202343285125","4.59892364584906","4.82328873686121","4.90354414913721","5.06499320206448","5.37902579049","5.73009367168591","5.99587276527032","6.40283093146987","7.30002559146854","7.6913921930381","8.0666186576368","8.70955848693848","9.36168193817139","9.71493053436279","10.1596918106079","10.5541677474976","10.5936603546143","10.8068704605103","10.8353402296802","11.2309145998671","11.706678125089","11.6136597385787",
"Netherlands","NLD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.917966","0.915617","0.917558","0.91063","0.909982","0.909695","0.905398","0.90866","0.905945","0.906357","0.89055","0.905085","0.900863","0.925503","0.907793","0.897139","0.871916","0.8602","0.847775","0.848344","0.854046","0.836065","0.824408","0.798166","0.808798","0.809978","0.795448","0.78215","0.776747","0.794447","0.774008","0.769839",
"Norway","NOR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.581643","9.473196","9.20287","9.195887","8.989584","9.074512","8.975932","9.056413","9.312354","9.283739","9.086557","9.177039","9.05673","9.197485","9.125651","9.005204","8.780118","8.922942","8.859281","9.083913","9.151227","9.082736","9.037085","9.029349","9.278458","9.932516","10.0419","9.74983","9.583999","9.975182","10.119987","9.674744",
"Nepal","NPL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.85517239825059","7.46275634838133","8.64552858933553","9.35532351361389","9.60085565398938","9.99618225814987","10.5843903641387","11.1623509064075","11.4915424980117","12.338917266526","12.6051905613584","12.7481316654716","13.046419980397","13.1867316160163","13.3770525094677","13.7640307881599","14.3347580130353","15.0187844445522","15.5643053362346","17.9254325165798","20.3954745649437","25.2546119689941","26.0044403076172","26.7998695373535","28.1527462005615","29.9425354003906","31.9988098144531","31.2349834442139","31.834993648602","32.742748227331","33.3937412197712","33.8286876629537",
"Nauru","NRU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.03482755324782","0.965737685245706","0.795350389961902","0.746474611903937","0.867891732666327","1.12928667164806","0.903859693928037","0.998753796315207","1.23514869948543","0.949161817220113","0.874224532482609","0.761436177944884","0.958848035252381","1.05666573290072","1.07332403906306","1.09400505250257","1.10088246491817","1.08701454961145",
"New Zealand","NZL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.538101","1.491887","1.486474","1.482892","1.463663","1.46232","1.466707","1.447951","1.447303","1.43466","1.443958","1.473589","1.468962","1.496707","1.507009","1.535","1.480932","1.504794","1.490709","1.471921","1.496928","1.485915","1.495622","1.445979","1.44073","1.478014","1.441008","1.430959","1.47006","1.428259","1.436351","1.486354",
"OECD members","OED","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.107444530094884","0.0950978140559045","0.094162599497801","0.0870250368418532","0.0848217251682561","0.0845386443906156","0.0891750525847222","0.0857038768581302","0.0734338303344479","0.0804065571968936","0.0923129204728179","0.0861599691963348","0.0888283156594074","0.0961219877250093","0.105785709590298","0.125611126456735","0.138459798915712","0.145957726991642","0.191546330749227","0.142500940452606","0.162824556898789","0.184847801923752","0.188951402902603","0.190663322806358","0.199446067214012","0.198082402348518","0.194321051239967","0.200041279196739","0.218295605613525","0.208742742711118","0.178985613749341","",
"Other small states","OSS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.44694113839783","5.97964768350517","6.44282961696923","6.84991625844947","7.58047655423183","8.39048981751261","8.92957898954496","9.95303721015734","10.5829913915718","11.0477087034352","11.2049460244837","11.5400089850866","11.78663898708","11.9351665987426","12.4752019893172","13.0441856267309","13.977360930684","14.5995617626076","16.2162721009541","19.4429897761136","21.2966592567451","24.9616813659668","26.6353092193604","28.5217208862305","30.4034805297852","31.4678573608398","32.3776473999023","33.5889205932617","34.0655065914653","36.491058608466","39.6486457114602","41.920622920897",
"Panama","PAN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.516691112310548","0.502252370583849","0.515914433817123","0.521883262604462","0.529774313218735","0.521315342535528","0.507117393493698","0.506541141516582","0.505899915766392","0.503072094478668","0.485787099810272","0.479968569718776","0.480501686416217","0.476533057397429","0.473194483128843","0.466828521907148","0.461776476783475","0.471319382821717","0.497260798378869","0.526066497190563","0.533283472975582","0.552960157394409","0.57401180267334","0.571320414543152","0.558843910694122","0.538338184356689","0.515441060066223","0.4974704682827","0.48913486591374","0.481404002356651","0.467128262544404","0.458218838809652",
"Peru","PER","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0737686597610379","0.341108646936617","0.564498194940888","0.8072053836451","1.00125330325568","1.11385503127742","1.19979457928769","1.26535697977919","1.31848051187394","1.33831199028882","1.35479032064304","1.33097181958168","1.311975259215","1.30978968038406","1.35564094514863","1.36047668529455","1.42079824716865","1.40403337013805","1.39281056431118","1.4125004840269","1.4754329237439","1.54290533065796","1.59930646419525","1.61615884304047","1.6458592414856","1.71408557891846","1.74326360225677","1.74945497512817","1.74754821352475","1.74898178701998","1.79542486561351","1.86897614593743",
"Philippines","PHL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.48778205695573","8.43031957721101","8.89214194449552","9.27774903868764","9.99762042124983","10.5406421500721","11.1470103090755","11.6439998373124","12.7185175928896","13.3362510432385","13.7993803653275","14.2536212455213","14.6287119791858","14.8035175560156","15.2657616952429","15.6765166219961","15.9846167487739","16.0564855508851","16.8853653691568","17.2372473799852","17.7770247360571","18.0976543426514","18.0689830780029","18.4258670806885","18.876012802124","19.0010089874268","18.9486045837402","19.3850116729736","19.6409142731336","19.4302741050888","19.5157581856722","19.1668847377707",
"Palau","PLW","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.778427686884716","0.767087703640157","0.758386183238839","0.725351858666674","0.722782528898046","0.777224047416735","0.764700399710243","0.75454376167626","0.783352489031556","0.788057545294807","0.770474048913113","0.749237503264511","0.780272966409006","0.826316502559652","0.834050288893309","0.891142734823143","0.929029271544795","0.90159946497281","0.879654018743574","0.848411608664815","0.872856481645476","",
"Papua New Guinea","PNG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.727172847331352","0.75258684035524","0.756980197201567","0.720997380411378","0.757124149758095","0.859123437631826","0.858962382041815","0.915553565820855","1.03703813237615","1.13582043255737","1.25618099456224","1.31344106679007","1.4522351012294","1.50301579454946","1.43456066824301","1.56039310695409","1.65642878791052","1.6748918430816","1.77094111886511","1.67380309218111","1.81794888427641","1.85903340416986","1.81440892469304","1.84714796726614","1.91183540977099","1.86959240159834","1.89764696671231","2.00569205733089","2.15081856604416","2.13550818175275","2.22580031046283","2.30192913243074",
"Poland","POL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.266043","0.399537","0.541519","0.691075","0.928562","1.163951","1.351166","1.512987","1.655","1.737656","1.833166","1.837606","1.799795","1.804465","1.830045","1.867595","1.850453","1.853936","1.842243","1.869157","1.804815","1.801424","1.796168","1.762045","1.767142","1.765116","1.732843","1.742879","1.748426","1.787166","1.7905","1.837204",
"Pre-demographic dividend","PRE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.645290202827563","0.643676916949763","0.645548999663391","0.642497210865402","0.649057347426298","0.653363008679199","0.666712358519644","0.664141963467104","0.698520262459978","0.698957968907439","0.705994494754832","0.728447293057464","0.735557193892636","0.753185372119223","0.724017297510031","0.748266600439157","0.765740313562747","0.773792373737031","0.809050483251114","0.843952519676296","0.854729460504792","0.857175412464289","0.857657604831112","0.859537825918039","0.860421766807077","0.874984382157263","0.891701799348515","0.905278276646617","0.899937270521408","0.905625646075177","0.915421957600614","",
"Korea, Dem. People's Rep.","PRK","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.476213","0.507096","0.552546","0.579567","0.608746","0.616686","0.628468","0.641141","0.656782","0.660642","0.661116","0.671054","0.672081","0.669797","0.676147","0.664259","0.640156","0.646816","0.636148","0.627329","0.623122","0.623083","0.605398","0.583607","0.578868","0.584947","0.571416","0.575688","0.571227","0.576159","0.568553","0.571596",
"Paraguay","PRY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","314.233755005007","380.307663747111","424.198975952331","465.013832133549","512.536909171639","557.615052626887","610.131456295213","620.24723704387","713.064826850849","778.253656988314","872.611282297106","972.309276326229","1129.23334786044","1275.08308114809","1388.71057213788","1520.89521196882","1606.02782629631","1761.35643722914","1939.48002041903","1997.42895574765","2065.59908642022","2126.669921875","2288.408203125","2309.77734375","2383.45092773438","2453.15966796875","2507.39965820313","2534.37670898438","2523.76379088622","2555.33079764043","2580.54663849267","2617.45515095332",
"West Bank and Gaza","PSE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.57243253148989","0.604322767719733","0.60897934528195","0.575704068949105","0.5387126231456","0.515133747037533","0.556322049087976","0.556821162591083","0.556433698309518","0.534065739343407","0.494852018544636","0.480075887771253","0.490822243842095","0.500703956574853","0.574840411226415","0.58176184184589","0.650712762818204","0.67201765050687","0.611936690323124","0.647117802641226","0.608354215297364","0.549535451594362","0.559459893110007","0.565527494568046","0.550664214604798","0.561812634779622","0.567450827685953","0.591015082515553",
"Pacific island small states","PSS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.12821576365008","1.04872002252218","1.06369799512696","1.22228081233155","1.34634123619673","1.70411223678247","1.79133052723566","1.93552880857501","2.33399207641904","1.75747887686288","1.85781209531796","2.15251445770264","2.18644571304321","2.23963689804077","2.36497807502747","2.46818041801453","2.50381851196289","2.34594988822937","2.57565294480968","2.40825284343414","2.02812203241997","2.38495717570447",
"Romania","ROU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00070062811841967","0.00199927027102316","0.00586141339995288","0.0187406998693286","0.0438580412655723","0.0618298906439854","0.0876498109881168","0.203200247653152","0.296565380903252","0.438331578683511","0.616183506661794","0.813686031688217","0.978346037210065","1.17667679172482","1.26874719169969","1.40128233473358","1.39944045272461","1.48791637388579","1.56623009838304","1.56721984808903","1.53764824303154","1.55003615275096","1.56359378578235","1.60622871818549","1.62836753410524","1.66287110919416","1.59692123955867","1.61357175229698","1.66559058108621","1.715432497704","1.70757440098355","1.74596214426825",
"Russian Federation","RUS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000542318962716247","0.00119934366330418","0.0186495754975625","0.179962384252245","0.717658249776741","1.71517","2.455975","2.778421","3.258399","5.539641","7.301404","8.322817","9.273504","9.866787","11.556843","12.736131","12.618288","13.984503","14.341196","14.016913","15.821142","18.443729","19.56826","19.505592","20.998875","23.562632","24.192337","24.124181","24.542904","24.838261","24.492859","27.331899",
"Rwanda","RWA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.8053889996999","66.5142469625088","69.7687017674149","77.6064352898022","89.0464731527142","131.931093215116","143.70857851551","163.341308939154","165.122374065537","157.102565457319","158.660537128652","156.943713100574","146.452016463412","172.875576397772","187.041592896727","197.725858683517","196.528849451297","216.099379295541","242.69323880043","258.383497776956","263.44757999606","276.649230957031","299.239135742188","302.894805908203","297.071807861328","299.615020751953","311.476104736328","325.126220703125","315.589761531178","317.733468228211","335.070349320839","330.524530426937",
"South Asia","SAS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.846624665666175","0.800402024034538","0.780246702602394","0.749495401035719","0.741860143227531","0.768900141301711","0.814294949027779","0.828185815344446","0.704855149533559","0.795762733560593","0.863323707814863","0.830399054682814","0.866362353216534","0.869276117827505","0.940150028184644","1.09524176358189","1.18541028198109","1.25158009045765","1.44526288845326","1.21040723804044","1.40164737706781","1.58635425567627","1.6501966714859","1.66646635532379","1.64628052711487","1.59129655361176","1.63892018795013","1.64902722835541","1.8630751911277","1.79528852702091","1.61963476501552","1.78495840482481",
"Sudan","SDN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00385414722486539","0.00703758894368941","0.0143969118719985","0.0277737473348437","0.0705026244637327","0.141254692997727","0.183883556911191","0.249315085680774","0.290084790822705","0.331317548587448","0.355899644192881","0.421616621509022","0.459987376919751","0.495290736160316","0.565662556462179","0.647485545711018","0.676169030077588","0.75915139590031","0.811091481622009","0.820933264174082","0.995075335232226","1.23147571086884","1.6391863822937","2.20716905593872","2.6209602355957","2.96842265129089","3.37343001365662","4.61896896362305","7.03635264206691","10.5058510897517","22.3474228999359","70.6847051546387",
"Senegal","SEN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","172.275988417532","165.101377362098","160.086980039161","156.512018606868","205.404591049077","215.496291273953","220.42823661772","220.97732834218","224.590515986843","220.30578889365","218.244411125265","228.365500325715","229.143775447755","222.635128156384","216.522371253569","219.850020037161","219.423287281279","227.726098417561","241.799753392439","236.201715946321","237.141427754604","241.276062011719","245.599807739258","247.2119140625","243.61833190918","242.59521484375","244.65771484375","246.786666870117","239.006735778629","239.649155601688","240.316560180409","236.380142155163",
"Singapore","SGP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.971486425809608","0.981387033055007","0.972835717359594","0.98315463323877","0.995931363843497","1.00646043944167","1.00325077680657","0.99694434912454","0.97274786926271","0.924910465151448","0.939362468509963","0.901996819200599","0.880188652296426","0.847624908887325","0.85815059283032","0.847872126692919","0.837661694170643","0.863878130328534","0.835910963069662","0.855122196816851","0.85432807180352","0.846737742424011","0.845871925354004","0.858816921710968","0.863950788974762","0.879599809646606","0.878305554389954","0.885979890823364","0.89565245618424","0.876752466094993","0.840563150389635","0.839571671840979",
"Solomon Islands","SLB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.56875709489356","1.6273897013183","1.80047499851567","1.99776961711678","2.09189190770503","2.24437146570533","2.47034760597868","2.63423997245309","2.89543925280951","3.07432762159843","3.17333794970755","3.41087521311102","3.7373437405672","3.89421473934967","3.99814358198805","4.43274455002638","4.68038289796036","5.0524764075939","5.34832809561203","5.66995044819512","5.94151775320387","6.37486212403798","6.70826885530297","6.70287064390055","6.83689672697414","7.00988472543615","6.9429792319426","6.90841347910974","6.94547396446234","6.90956583477641","7.05989392534562","7.06568822070318",
"Sierra Leone","SLE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.367193942187","64.9833024600997","115.649387214416","143.17602198464","175.31513680764","229.40705912223","291.921786093328","293.437975299698","359.160736219039","415.065063042942","419.1870589994","712.647063584958","674.23017232794","748.083251283208","821.893578509059","929.428900568689","1012.7678602114","1053.13760387674","1136.58620637358","1217.23074090518","1409.37810550494","1620.57507324219","1750.4375","1778.18005371094","1808.75476074219","1881.81066894531","1975.34399414063","2244.99462890625","2500.06088011433","2645.30530834803","2899.11201853794","3117.46354626525",
"El Salvador","SLV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.312500402924033","0.324708316523446","0.328330728140481","0.348289475861333","0.374440334835971","0.40683217966599","0.425812243586318","0.432758294400523","0.446044009183549","0.444218088911828","0.448592630876856","0.453245923570066","0.453032157735506","0.457439578533771","0.457587769322236","0.462596482371752","0.46815782216766","0.475817859097616","0.483345771301892","0.479999534668179","0.486847522007108","0.505120277404785","0.524124145507813","0.510317265987396","0.496190518140793","0.48772457242012","0.473463237285614","0.462530195713043","0.459402123970525","0.455663417857354","0.451155226298851","0.455956637141167",
"San Marino","SMR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.74949488354134","0.754697643852611","0.755779749963728","0.758013014263695","0.761352816246121","0.767561856209228","0.771161513701399","0.766103327805154","0.755199255753488","0.747334777469112","0.713316868656935","0.719714151836577","0.722277340667585","0.723908603140267","0.7102569","0.714521127555856","0.726226981023063","0.690037463066451","0.691402236648034","0.689131267415546","0.68267809471538","0.68051308112364","0.674665767804936","0.668928344983762","",
"Somalia","SOM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8001.03131379009","8005.59299771917","8325.86334731005","8129.2714312596","7941.63533013054","7916.91075177249","8229.53108586144","8074.33046509452","8500.92839846663","9063.51002592477","8912.1437723537",
"Serbia","SRB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.61930672066041","2.94237271491965","3.49583112376175","4.30089364594566","5.4242265944967","9.5999601289165","17.8307478353007","20.3575936398656","22.6358262868402","24.0937870185041","27.0328608511231","28.8244738348064","30.4251573121531","31.3246019676608","33.2626126874349","34.8334607321522","36.323675206667","37.9825215894568","39.3228775898886","39.8019603347472","40.7372582848106","40.4550094084808","40.8209385686622","41.0042862568499","41.4750161570121","41.7683847603266","42.735864167868",
